frame_idx,batch_idx,image_id,file_name,keypoint_id,pred_x,pred_y,pred_conf,gt_x,gt_y,gt_visible
172,5,172,iter_02_frame_032.png,2,356.94140625,235.33984375,0.6158174276351929,331,233,1
172,5,172,iter_02_frame_032.png,3,356.94140625,227.01953125,0.6014307737350464,362,239,2
172,5,172,iter_02_frame_032.png,4,356.94140625,235.33984375,0.5413979291915894,352,232,1
172,5,172,iter_02_frame_032.png,5,365.26171875,235.33984375,0.56395423412323,386,276,1
172,5,172,iter_02_frame_032.png,6,381.90234375,243.66015625,0.49475425481796265,369,264,1
172,5,172,iter_02_frame_032.png,7,356.94140625,243.66015625,0.39690345525741577,437,306,2
172,5,172,iter_02_frame_032.png,8,390.22265625,360.14453125,0.4668281674385071,393,280,1
172,5,172,iter_02_frame_032.png,9,365.26171875,351.82421875,0.3752638101577759,409,280,2
172,5,172,iter_02_frame_032.png,10,365.26171875,351.82421875,0.4048570990562439,360,249,1
172,5,172,iter_02_frame_032.png,11,390.22265625,326.86328125,0.46613168716430664,421,357,1
172,5,172,iter_02_frame_032.png,12,415.18359375,318.54296875,0.5994639992713928,396,331,1
172,5,172,iter_02_frame_032.png,13,373.58203125,351.82421875,0.6034669280052185,357,365,2
172,5,172,iter_02_frame_032.png,14,415.18359375,368.46484375,0.6717180013656616,324,326,1
172,5,172,iter_02_frame_032.png,15,381.90234375,393.42578125,0.48619556427001953,401,417,1
172,5,172,iter_02_frame_032.png,16,356.94140625,360.14453125,0.548956573009491,371,386,1
173,5,173,iter_02_frame_033.png,0,356.94140625,235.33984375,0.6490733623504639,330,252,2
173,5,173,iter_02_frame_033.png,1,348.62109375,235.33984375,0.6405307054519653,334,241,2
173,5,173,iter_02_frame_033.png,2,356.94140625,235.33984375,0.6939272880554199,331,237,1
173,5,173,iter_02_frame_033.png,3,356.94140625,235.33984375,0.6403186321258545,362,243,2
173,5,173,iter_02_frame_033.png,4,356.94140625,235.33984375,0.6169975399971008,351,236,1
173,5,173,iter_02_frame_033.png,5,365.26171875,243.66015625,0.5351535081863403,386,280,1
173,5,173,iter_02_frame_033.png,6,381.90234375,251.98046875,0.4961010813713074,369,267,1
173,5,173,iter_02_frame_033.png,7,348.62109375,251.98046875,0.497974693775177,437,309,2
173,5,173,iter_02_frame_033.png,8,398.54296875,351.82421875,0.38624924421310425,393,282,1
173,5,173,iter_02_frame_033.png,9,365.26171875,351.82421875,0.4051820933818817,409,284,2
173,5,173,iter_02_frame_033.png,10,365.26171875,351.82421875,0.4509454369544983,360,253,1
173,5,173,iter_02_frame_033.png,11,398.54296875,343.50390625,0.5241450071334839,421,361,1
173,5,173,iter_02_frame_033.png,12,415.18359375,326.86328125,0.6003049612045288,396,335,1
173,5,173,iter_02_frame_033.png,13,390.22265625,360.14453125,0.6137168407440186,358,364,2
173,5,173,iter_02_frame_033.png,14,381.90234375,368.46484375,0.667219340801239,324,326,1
173,5,173,iter_02_frame_033.png,15,381.90234375,393.42578125,0.5508774518966675,401,417,1
173,5,173,iter_02_frame_033.png,16,381.90234375,385.10546875,0.5739936232566833,371,386,1
174,5,174,iter_02_frame_034.png,0,356.94140625,243.66015625,0.6002289056777954,329,256,2
174,5,174,iter_02_frame_034.png,1,348.62109375,243.66015625,0.6409598588943481,334,244,2
174,5,174,iter_02_frame_034.png,2,356.94140625,243.66015625,0.6845465898513794,330,241,1
174,5,174,iter_02_frame_034.png,3,356.94140625,243.66015625,0.593538761138916,361,247,2
174,5,174,iter_02_frame_034.png,4,356.94140625,243.66015625,0.5891838073730469,351,239,1
174,5,174,iter_02_frame_034.png,5,373.58203125,268.62109375,0.5214933156967163,386,283,1
174,5,174,iter_02_frame_034.png,6,381.90234375,260.30078125,0.5249037146568298,369,270,1
174,5,174,iter_02_frame_034.png,7,348.62109375,251.98046875,0.493915319442749,437,312,2
174,5,174,iter_02_frame_034.png,8,348.62109375,260.30078125,0.4745752215385437,393,285,1
174,5,174,iter_02_frame_034.png,9,390.22265625,268.62109375,0.38774123787879944,408,287,2
174,5,174,iter_02_frame_034.png,10,381.90234375,351.82421875,0.3542928695678711,360,255,1
174,5,174,iter_02_frame_034.png,11,390.22265625,326.86328125,0.5104526877403259,421,364,1
174,5,174,iter_02_frame_034.png,12,390.22265625,318.54296875,0.5357610583305359,396,338,1
174,5,174,iter_02_frame_034.png,13,398.54296875,360.14453125,0.6307865381240845,358,363,2
174,5,174,iter_02_frame_034.png,14,390.22265625,368.46484375,0.6404455900192261,324,326,1
174,5,174,iter_02_frame_034.png,15,381.90234375,393.42578125,0.5542491674423218,401,417,1
174,5,174,iter_02_frame_034.png,16,373.58203125,385.10546875,0.5721760988235474,371,386,1
175,5,175,iter_02_frame_035.png,0,365.26171875,243.66015625,0.6245266199111938,329,259,2
175,5,175,iter_02_frame_035.png,1,356.94140625,243.66015625,0.657001793384552,334,247,2
175,5,175,iter_02_frame_035.png,2,356.94140625,243.66015625,0.7146331071853638,330,244,1
175,5,175,iter_02_frame_035.png,3,356.94140625,243.66015625,0.6173834800720215,361,249,2
175,5,175,iter_02_frame_035.png,4,356.94140625,243.66015625,0.657951295375824,351,242,1
175,5,175,iter_02_frame_035.png,5,365.26171875,268.62109375,0.5193324685096741,386,286,1
175,5,175,iter_02_frame_035.png,6,365.26171875,268.62109375,0.5151075720787048,369,273,1
175,5,175,iter_02_frame_035.png,7,348.62109375,260.30078125,0.449302077293396,437,315,2
175,5,175,iter_02_frame_035.png,8,348.62109375,260.30078125,0.4716067314147949,393,287,1
175,5,175,iter_02_frame_035.png,9,373.58203125,351.82421875,0.38510262966156006,407,290,2
175,5,175,iter_02_frame_035.png,10,373.58203125,351.82421875,0.38246673345565796,359,258,1
175,5,175,iter_02_frame_035.png,11,381.90234375,326.86328125,0.43852925300598145,420,366,1
175,5,175,iter_02_frame_035.png,12,381.90234375,318.54296875,0.5215639472007751,396,340,1
175,5,175,iter_02_frame_035.png,13,390.22265625,368.46484375,0.6219480037689209,359,363,2
175,5,175,iter_02_frame_035.png,14,398.54296875,368.46484375,0.6346775889396667,325,326,1
175,5,175,iter_02_frame_035.png,15,381.90234375,393.42578125,0.523993730545044,401,417,1
175,5,175,iter_02_frame_035.png,16,381.90234375,385.10546875,0.5897416472434998,371,386,1
176,5,176,iter_02_frame_036.png,0,340.30078125,243.66015625,0.5731521248817444,329,261,2
176,5,176,iter_02_frame_036.png,1,348.62109375,243.66015625,0.6092886924743652,333,249,2
176,5,176,iter_02_frame_036.png,2,356.94140625,251.98046875,0.6642534732818604,330,246,1
176,5,176,iter_02_frame_036.png,3,356.94140625,251.98046875,0.5746862888336182,361,252,2
176,5,176,iter_02_frame_036.png,4,356.94140625,243.66015625,0.6445920467376709,351,245,1
176,5,176,iter_02_frame_036.png,5,365.26171875,276.94140625,0.47512707114219666,386,288,1
176,5,176,iter_02_frame_036.png,6,356.94140625,268.62109375,0.5148970484733582,369,275,1
176,5,176,iter_02_frame_036.png,7,390.22265625,360.14453125,0.4467179775238037,437,316,2
176,5,176,iter_02_frame_036.png,8,390.22265625,360.14453125,0.448774516582489,393,288,1
176,5,176,iter_02_frame_036.png,9,381.90234375,351.82421875,0.34562891721725464,407,292,2
176,5,176,iter_02_frame_036.png,10,373.58203125,351.82421875,0.411617249250412,359,259,1
176,5,176,iter_02_frame_036.png,11,390.22265625,318.54296875,0.367919385433197,420,369,1
176,5,176,iter_02_frame_036.png,12,390.22265625,318.54296875,0.45532673597335815,396,342,1
176,5,176,iter_02_frame_036.png,13,381.90234375,376.78515625,0.5216584801673889,359,362,2
176,5,176,iter_02_frame_036.png,14,415.18359375,368.46484375,0.6215081214904785,325,325,1
176,5,176,iter_02_frame_036.png,15,381.90234375,393.42578125,0.4831448793411255,401,417,1
176,5,176,iter_02_frame_036.png,16,381.90234375,385.10546875,0.5433055758476257,371,386,1
177,5,177,iter_02_frame_037.png,0,340.30078125,243.66015625,0.5544887781143188,329,262,2
177,5,177,iter_02_frame_037.png,1,356.94140625,251.98046875,0.4894557595252991,333,251,2
177,5,177,iter_02_frame_037.png,2,356.94140625,251.98046875,0.5505921244621277,330,248,1
177,5,177,iter_02_frame_037.png,3,348.62109375,243.66015625,0.4464377760887146,361,253,2
177,5,177,iter_02_frame_037.png,4,356.94140625,243.66015625,0.4646167457103729,351,246,1
177,5,177,iter_02_frame_037.png,5,365.26171875,268.62109375,0.3707047998905182,385,290,1
177,5,177,iter_02_frame_037.png,6,365.26171875,268.62109375,0.45364096760749817,369,276,1
177,5,177,iter_02_frame_037.png,7,398.54296875,360.14453125,0.4231545329093933,437,317,2
177,5,177,iter_02_frame_037.png,8,398.54296875,360.14453125,0.3850230574607849,393,289,1
177,5,177,iter_02_frame_037.png,9,373.58203125,360.14453125,0.258955180644989,407,294,2
177,5,177,iter_02_frame_037.png,10,373.58203125,360.14453125,0.40050050616264343,359,261,1
177,5,177,iter_02_frame_037.png,11,390.22265625,318.54296875,0.2880256175994873,420,370,1
177,5,177,iter_02_frame_037.png,12,423.50390625,285.26171875,0.35883378982543945,396,344,1
177,5,177,iter_02_frame_037.png,13,390.22265625,368.46484375,0.3594925105571747,359,361,2
177,5,177,iter_02_frame_037.png,14,415.18359375,368.46484375,0.37123459577560425,326,325,1
177,5,177,iter_02_frame_037.png,15,381.90234375,385.10546875,0.5338156223297119,401,417,1
177,5,177,iter_02_frame_037.png,16,381.90234375,393.42578125,0.40885382890701294,371,386,1
178,5,178,iter_02_frame_038.png,0,340.30078125,243.66015625,0.5651988983154297,328,264,2
178,5,178,iter_02_frame_038.png,1,348.62109375,251.98046875,0.46565067768096924,333,252,2
178,5,178,iter_02_frame_038.png,2,348.62109375,251.98046875,0.5231892466545105,330,249,1
178,5,178,iter_02_frame_038.png,3,348.62109375,251.98046875,0.4207139313220978,360,255,2
178,5,178,iter_02_frame_038.png,4,348.62109375,251.98046875,0.4359937608242035,351,248,1
178,5,178,iter_02_frame_038.png,5,365.26171875,268.62109375,0.4284743070602417,385,291,1
178,5,178,iter_02_frame_038.png,6,365.26171875,276.94140625,0.48639702796936035,369,277,1
178,5,178,iter_02_frame_038.png,7,373.58203125,360.14453125,0.4305710792541504,438,318,2
178,5,178,iter_02_frame_038.png,8,390.22265625,360.14453125,0.4451557397842407,394,290,1
178,5,178,iter_02_frame_038.png,9,373.58203125,360.14453125,0.3043998181819916,407,294,2
178,5,178,iter_02_frame_038.png,10,373.58203125,360.14453125,0.4379483759403229,359,262,1
178,5,178,iter_02_frame_038.png,11,390.22265625,318.54296875,0.32105904817581177,420,371,1
178,5,178,iter_02_frame_038.png,12,415.18359375,285.26171875,0.40131059288978577,396,344,1
178,5,178,iter_02_frame_038.png,13,390.22265625,368.46484375,0.3286145031452179,359,361,2
178,5,178,iter_02_frame_038.png,14,415.18359375,368.46484375,0.37448009848594666,326,325,1
178,5,178,iter_02_frame_038.png,15,381.90234375,385.10546875,0.5050811767578125,401,417,1
178,5,178,iter_02_frame_038.png,16,381.90234375,393.42578125,0.45957839488983154,371,386,1
179,5,179,iter_02_frame_039.png,0,340.30078125,243.66015625,0.5553768873214722,328,264,2
179,5,179,iter_02_frame_039.png,1,348.62109375,251.98046875,0.5065449476242065,333,253,2
179,5,179,iter_02_frame_039.png,2,348.62109375,251.98046875,0.5752242803573608,330,249,1
179,5,179,iter_02_frame_039.png,3,348.62109375,251.98046875,0.47203612327575684,360,255,2
179,5,179,iter_02_frame_039.png,4,348.62109375,251.98046875,0.5224611759185791,350,248,1
179,5,179,iter_02_frame_039.png,5,365.26171875,268.62109375,0.4857918918132782,385,291,1
179,5,179,iter_02_frame_039.png,6,356.94140625,268.62109375,0.5113103985786438,369,278,1
179,5,179,iter_02_frame_039.png,7,381.90234375,360.14453125,0.47140440344810486,437,318,2
179,5,179,iter_02_frame_039.png,8,390.22265625,360.14453125,0.4820326566696167,394,290,1
179,5,179,iter_02_frame_039.png,9,373.58203125,351.82421875,0.38434845209121704,407,295,2
179,5,179,iter_02_frame_039.png,10,373.58203125,360.14453125,0.4612763524055481,359,262,1
179,5,179,iter_02_frame_039.png,11,390.22265625,318.54296875,0.36366233229637146,420,372,1
179,5,179,iter_02_frame_039.png,12,415.18359375,285.26171875,0.4355563223361969,396,344,1
179,5,179,iter_02_frame_039.png,13,398.54296875,368.46484375,0.40003976225852966,359,360,2
179,5,179,iter_02_frame_039.png,14,415.18359375,368.46484375,0.4673224091529846,326,325,1
179,5,179,iter_02_frame_039.png,15,381.90234375,393.42578125,0.48135584592819214,401,417,1
179,5,179,iter_02_frame_039.png,16,381.90234375,393.42578125,0.5380266904830933,371,386,1
180,5,180,iter_02_frame_040.png,0,340.30078125,243.66015625,0.5564563274383545,328,264,2
180,5,180,iter_02_frame_040.png,1,348.62109375,251.98046875,0.4910380244255066,333,252,2
180,5,180,iter_02_frame_040.png,2,348.62109375,251.98046875,0.5318479537963867,329,249,1
180,5,180,iter_02_frame_040.png,3,348.62109375,251.98046875,0.46844571828842163,360,255,2
180,5,180,iter_02_frame_040.png,4,348.62109375,251.98046875,0.4687778353691101,350,248,1
180,5,180,iter_02_frame_040.png,5,365.26171875,276.94140625,0.4751683473587036,385,290,1
180,5,180,iter_02_frame_040.png,6,356.94140625,276.94140625,0.4998535215854645,369,277,1
180,5,180,iter_02_frame_040.png,7,373.58203125,360.14453125,0.48364782333374023,437,318,2
180,5,180,iter_02_frame_040.png,8,390.22265625,360.14453125,0.4825802147388458,394,289,1
180,5,180,iter_02_frame_040.png,9,373.58203125,360.14453125,0.3356146216392517,407,294,2
180,5,180,iter_02_frame_040.png,10,373.58203125,360.14453125,0.4480743706226349,359,262,1
180,5,180,iter_02_frame_040.png,11,390.22265625,318.54296875,0.33836111426353455,421,371,1
180,5,180,iter_02_frame_040.png,12,415.18359375,285.26171875,0.422280490398407,396,343,1
180,5,180,iter_02_frame_040.png,13,390.22265625,368.46484375,0.3472484052181244,359,360,2
180,5,180,iter_02_frame_040.png,14,415.18359375,368.46484375,0.43265974521636963,327,324,1
180,5,180,iter_02_frame_040.png,15,381.90234375,393.42578125,0.5081416368484497,401,417,1
180,5,180,iter_02_frame_040.png,16,381.90234375,393.42578125,0.4851408898830414,371,386,1
181,5,181,iter_02_frame_041.png,0,340.30078125,243.66015625,0.5532771348953247,328,262,2
181,5,181,iter_02_frame_041.png,1,356.94140625,251.98046875,0.48823273181915283,333,251,2
181,5,181,iter_02_frame_041.png,2,348.62109375,251.98046875,0.5291070938110352,329,247,1
181,5,181,iter_02_frame_041.png,3,348.62109375,251.98046875,0.4494955837726593,360,253,2
181,5,181,iter_02_frame_041.png,4,356.94140625,243.66015625,0.4334007501602173,350,246,1
181,5,181,iter_02_frame_041.png,5,365.26171875,268.62109375,0.39605414867401123,385,289,1
181,5,181,iter_02_frame_041.png,6,365.26171875,276.94140625,0.4676690101623535,369,276,1
181,5,181,iter_02_frame_041.png,7,398.54296875,360.14453125,0.4523879289627075,437,317,2
181,5,181,iter_02_frame_041.png,8,398.54296875,360.14453125,0.4523204565048218,394,288,1
181,5,181,iter_02_frame_041.png,9,398.54296875,360.14453125,0.2843480110168457,406,293,2
181,5,181,iter_02_frame_041.png,10,373.58203125,360.14453125,0.4191257357597351,359,261,1
181,5,181,iter_02_frame_041.png,11,390.22265625,318.54296875,0.33448007702827454,421,370,1
181,5,181,iter_02_frame_041.png,12,423.50390625,285.26171875,0.41359320282936096,397,342,1
181,5,181,iter_02_frame_041.png,13,381.90234375,368.46484375,0.334550678730011,359,360,2
181,5,181,iter_02_frame_041.png,14,415.18359375,368.46484375,0.41824811697006226,327,324,1
181,5,181,iter_02_frame_041.png,15,381.90234375,393.42578125,0.5503357648849487,401,417,1
181,5,181,iter_02_frame_041.png,16,381.90234375,393.42578125,0.42594340443611145,371,386,1
182,5,182,iter_02_frame_042.png,0,340.30078125,243.66015625,0.6155352592468262,328,260,2
182,5,182,iter_02_frame_042.png,1,348.62109375,243.66015625,0.6512828469276428,332,249,2
182,5,182,iter_02_frame_042.png,2,348.62109375,243.66015625,0.7188078165054321,329,245,1
182,5,182,iter_02_frame_042.png,3,356.94140625,251.98046875,0.61210697889328,360,251,2
182,5,182,iter_02_frame_042.png,4,356.94140625,251.98046875,0.7067790031433105,350,244,1
182,5,182,iter_02_frame_042.png,5,365.26171875,276.94140625,0.5418791770935059,385,287,1
182,5,182,iter_02_frame_042.png,6,356.94140625,276.94140625,0.5434895753860474,369,274,1
182,5,182,iter_02_frame_042.png,7,381.90234375,360.14453125,0.4278884530067444,437,315,2
182,5,182,iter_02_frame_042.png,8,373.58203125,360.14453125,0.4494338035583496,393,287,1
182,5,182,iter_02_frame_042.png,9,381.90234375,351.82421875,0.396195650100708,406,291,2
182,5,182,iter_02_frame_042.png,10,381.90234375,351.82421875,0.3959866762161255,359,259,1
182,5,182,iter_02_frame_042.png,11,390.22265625,318.54296875,0.43863630294799805,422,367,1
182,5,182,iter_02_frame_042.png,12,390.22265625,318.54296875,0.5183737277984619,397,340,1
182,5,182,iter_02_frame_042.png,13,390.22265625,368.46484375,0.5531127452850342,358,361,2
182,5,182,iter_02_frame_042.png,14,415.18359375,368.46484375,0.6173685789108276,326,325,1
182,5,182,iter_02_frame_042.png,15,381.90234375,393.42578125,0.5278958082199097,401,417,1
182,5,182,iter_02_frame_042.png,16,381.90234375,393.42578125,0.6073046922683716,371,386,1
183,5,183,iter_02_frame_043.png,0,356.94140625,243.66015625,0.6010258197784424,328,257,2
183,5,183,iter_02_frame_043.png,1,348.62109375,243.66015625,0.6414014101028442,332,246,2
183,5,183,iter_02_frame_043.png,2,356.94140625,243.66015625,0.7230391502380371,329,242,1
183,5,183,iter_02_frame_043.png,3,356.94140625,243.66015625,0.6001102924346924,360,248,2
183,5,183,iter_02_frame_043.png,4,348.62109375,243.66015625,0.6633716821670532,350,241,1
183,5,183,iter_02_frame_043.png,5,365.26171875,268.62109375,0.537483274936676,385,284,1
183,5,183,iter_02_frame_043.png,6,365.26171875,268.62109375,0.502957284450531,369,271,1
183,5,183,iter_02_frame_043.png,7,356.94140625,260.30078125,0.4689173102378845,437,312,2
183,5,183,iter_02_frame_043.png,8,381.90234375,360.14453125,0.3929188549518585,393,284,1
183,5,183,iter_02_frame_043.png,9,373.58203125,351.82421875,0.35974687337875366,406,288,2
183,5,183,iter_02_frame_043.png,10,381.90234375,351.82421875,0.35059139132499695,359,256,1
183,5,183,iter_02_frame_043.png,11,390.22265625,326.86328125,0.447024941444397,422,364,1
183,5,183,iter_02_frame_043.png,12,415.18359375,318.54296875,0.47247177362442017,397,337,1
183,5,183,iter_02_frame_043.png,13,373.58203125,368.46484375,0.5685464143753052,357,361,2
183,5,183,iter_02_frame_043.png,14,415.18359375,368.46484375,0.6206375360488892,326,325,1
183,5,183,iter_02_frame_043.png,15,381.90234375,393.42578125,0.5553044080734253,401,417,1
